_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.40-40.weightsBNC-4-4pospmi.2-2.pospmi	0.0372158270685	-0.0593064547151	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	22.22
operate.v.40-40.weightsBNC-4-4pospmi.2-2.tScore	0.444859143171	0.900173554211	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	27.76
operate.v.40-40.weightsBNC-4-4pospmi.4-4.diceM	0.592946268615	0.0595307429119	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	16.80
operate.v.40-40.weightsBNC-4-4pospmi.4-4.LLR	0.901109649635	0.889496585601	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	29.75
operate.v.40-40.weightsBNC-4-4pospmi.4-4.pospmi	0.362160213269	1.10697309728	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	20.63
operate.v.40-40.weightsBNC-4-4pospmi.4-4.tScore	1.26844444086	0.651171970267	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.90
operate.v.40-40.weightsBNC-4-4pospmi.7-7.diceM	0.872665548093	0.343316424747	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	13.24
operate.v.40-40.weightsBNC-4-4pospmi.7-7.LLR	0.994662493414	0.558208387844	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	28.06
operate.v.40-40.weightsBNC-4-4pospmi.7-7.pospmi	0.802230047414	0.940765408646	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	21.13
operate.v.40-40.weightsBNC-4-4pospmi.7-7.tScore	0.869037543018	1.20417588744	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.75
operate.v.40-40.weightsBNC-7-7pospmi.10-10.diceM	0.516072253267	0.215481980391	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	11.14
operate.v.40-40.weightsBNC-7-7pospmi.10-10.LLR	-0.0289192528985	0.57097215041	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	25.77
operate.v.40-40.weightsBNC-7-7pospmi.10-10.pospmi	0.442004866906	1.23523022773	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	21.05
operate.v.40-40.weightsBNC-7-7pospmi.10-10.tScore	-0.22327553469	0.377327719809	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.47
operate.v.40-40.weightsBNC-7-7pospmi.2-2.diceM	0.886513143446	0.991706184224	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	22.06
operate.v.40-40.weightsBNC-7-7pospmi.2-2.LLR	0.688622553319	0.468705504919	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	31.98
operate.v.40-40.weightsBNC-7-7pospmi.2-2.pospmi	1.13094525901	0.844245716045	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	22.59
operate.v.40-40.weightsBNC-7-7pospmi.2-2.tScore	0.289315958644	1.10563955689	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	27.59
operate.v.40-40.weightsBNC-7-7pospmi.4-4.diceM	1.07111029466	0.225314439885	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	14.70
operate.v.40-40.weightsBNC-7-7pospmi.4-4.LLR	0.301666584338	0.708039344353	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	28.80
operate.v.40-40.weightsBNC-7-7pospmi.4-4.pospmi	-0.278951132631	0.338453775334	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	21.38
operate.v.40-40.weightsBNC-7-7pospmi.4-4.tScore	0.91415287038	1.15747298434	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	24.94
operate.v.40-40.weightsBNC-7-7pospmi.7-7.diceM	0.457877209038	0.925596933128	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	11.37
operate.v.40-40.weightsBNC-7-7pospmi.7-7.LLR	0.655077583598	1.14388097938	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	26.88
operate.v.40-40.weightsBNC-7-7pospmi.7-7.pospmi	1.22859811642	0.588630635812	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.06
operate.v.40-40.weightsBNC-7-7pospmi.7-7.tScore	-0.193377006704	0.0637286093355	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.73
