_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
lay.v.40-40.weightsBNC-4-4pospmi.2-2.tScore	-2.06841519283	4.86374271865	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	26.01
lay.v.40-40.weightsBNC-4-4pospmi.4-4.diceM	-4.61808805622	1.016169024	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	16.35
lay.v.40-40.weightsBNC-4-4pospmi.4-4.LLR	-1.39535402067	7.03980309125	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	26.90
lay.v.40-40.weightsBNC-4-4pospmi.4-4.pospmi	-2.22844874586	-0.973845224507	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	17.17
lay.v.40-40.weightsBNC-4-4pospmi.4-4.tScore	-1.23792285238	4.96777094093	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	23.16
lay.v.40-40.weightsBNC-4-4pospmi.7-7.diceM	-5.71816930162	-1.74016388517	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	14.64
lay.v.40-40.weightsBNC-4-4pospmi.7-7.LLR	-0.974396391637	6.45674778695	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	24.88
lay.v.40-40.weightsBNC-4-4pospmi.7-7.pospmi	-2.02356697262	-1.97605842227	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	17.11
lay.v.40-40.weightsBNC-4-4pospmi.7-7.tScore	-1.07550611018	3.34269793473	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	21.46
lay.v.40-40.weightsBNC-7-7pospmi.10-10.diceM	-5.36346889911	-2.35740005948	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	13.54
lay.v.40-40.weightsBNC-7-7pospmi.10-10.LLR	-1.83652997323	5.01608421141	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	24.07
lay.v.40-40.weightsBNC-7-7pospmi.10-10.pospmi	-2.15518495172	-2.59079563905	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	15.88
lay.v.40-40.weightsBNC-7-7pospmi.10-10.tScore	0.739889925321	0.300324816842	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	19.40
lay.v.40-40.weightsBNC-7-7pospmi.2-2.diceM	-6.06756384606	1.0915004808	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	17.85
lay.v.40-40.weightsBNC-7-7pospmi.2-2.LLR	-7.23281380292	8.32073384872	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	29.43
lay.v.40-40.weightsBNC-7-7pospmi.2-2.pospmi	-2.88428425713	-0.569022128837	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	18.23
lay.v.40-40.weightsBNC-7-7pospmi.2-2.tScore	-4.11495246361	7.41539670248	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	25.96
lay.v.40-40.weightsBNC-7-7pospmi.4-4.diceM	-4.70010553156	0.570115040073	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	15.22
lay.v.40-40.weightsBNC-7-7pospmi.4-4.LLR	-1.13727930633	9.13269996593	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	27.72
lay.v.40-40.weightsBNC-7-7pospmi.4-4.pospmi	-2.21069148361	-3.10727869273	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	17.16
lay.v.40-40.weightsBNC-7-7pospmi.4-4.tScore	-1.63175709167	3.54052403551	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	22.31
lay.v.40-40.weightsBNC-7-7pospmi.7-7.diceM	-5.63762394865	-3.84941846758	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	13.95
lay.v.40-40.weightsBNC-7-7pospmi.7-7.LLR	-3.10903888223	5.2394335972	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	25.74
lay.v.40-40.weightsBNC-7-7pospmi.7-7.pospmi	-2.33000066199	-1.59128759421	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	16.72
lay.v.40-40.weightsBNC-7-7pospmi.7-7.tScore	-1.02712381093	3.05452842299	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	19.80
